,picture_name,pull_up_motion,center,lshoulder_lelbow,rshoulder_relbow,lelbow_lwrist,relbow_rwrist,lhip_lknee,rhip_rknee,lknee_lankle,rknee_rankle,lshoulder_lwrist,rshoulder_rwrist,lhip_lwrist,rhip_rwrist,lshoulder_lankle,rshoulder_rankle,lelbow_relbow,lknee_rknee,lwrist_rwrist,lankle_rankle,leye_lwrist_y,reye_rwrist_y,leye_lshoulder_y,reye_rshoulder_y,agl_lshoulder_lelbow_lwrist,agl_rshoulder_relbow_rwrist,agl_lshoulder_lhip_lknee,agl_rshoulder_rhip_rknee,agl_lhip_lknee_lankle,agl_rhip_rknee_rankle,agl_lelbow_lshoulder_lhip,agl_relbow_rshoulder_rhip
51,up_73.jpg,up,83.65203857421875,83.56285858154297,89.39733123779297,107.41442108154297,110.45088195800781,137.7864227294922,118.3091812133789,159.30943298339844,178.6839141845703,186.274658203125,195.2318572998047,258.0763244628906,276.7013854980469,124.98336791992188,164.74952697753906,76.73729705810547,48.934295654296875,91.22224426269531,45.297420501708984,22.468624114990234,21.907413482666016,19.618633270263672,19.433242797851562,56.82407981881207,56.889793068816765,153.53008499381383,146.30305181511065,100.32481379446943,110.88058747650248,52.2932772479787,45.720657926661715
52,up_74.JPG,up,45.833648681640625,122.3714828491211,113.2380599975586,141.41458129882812,145.60635375976562,138.25634765625,243.888916015625,227.3566131591797,236.3475341796875,258.99371337890625,255.38893127441406,282.259521484375,286.68743896484375,141.2695770263672,95.6229248046875,126.48060607910156,121.02897644042969,126.60179138183594,90.0097885131836,16.16956329345703,16.742198944091797,20.174591064453125,21.027854919433594,65.46275281688246,69.68646666753747,151.05722866518903,104.33541891283087,93.96869439436892,58.723603238316805,78.93471355846398,89.16415810479786
53,up_75.JPG,up,43.497802734375,65.75243377685547,72.46540832519531,128.36068725585938,140.99681091308594,46.02342224121094,94.94722747802734,131.75767517089844,113.05191040039062,188.74453735351562,208.5539093017578,178.24623107910156,196.41212463378906,128.03245544433594,98.6628646850586,89.80718994140625,64.882080078125,111.37654876708984,79.78702545166016,27.794944763183594,25.22325897216797,24.33230209350586,23.88784408569336,65.99293259082636,76.56583319957431,175.07061650382312,158.35304913376558,173.61214253205927,173.20179478463757,46.916371333331654,63.18435880411712
54,up_76.JPG,up,84.23289489746094,85.15526580810547,66.8498306274414,147.6959991455078,144.2938690185547,37.520790100097656,33.11281967163086,115.57450103759766,108.09921264648438,229.05645751953125,207.3122100830078,311.79266357421875,279.4739685058594,233.78175354003906,194.34228515625,90.97759246826172,36.21666717529297,107.9135971069336,39.359107971191406,20.627235412597656,20.444839477539062,19.72262191772461,20.12948989868164,66.18139117040535,81.21560742046556,165.7619429293095,160.36337871217543,177.6174711019158,166.713538544854,66.22801404167986,57.25755094429776
55,up_78.JPG,up,42.61065673828125,97.84918975830078,90.29080963134766,115.89082336425781,115.65090942382812,130.3400115966797,178.30809020996094,185.98780822753906,181.69650268554688,208.94815063476562,201.69320678710938,227.70550537109375,223.44886779785156,113.8353271484375,92.78509521484375,103.45940399169922,67.08141326904297,100.50341796875,47.376426696777344,16.37936019897461,17.46416473388672,20.54293441772461,22.086837768554688,59.54549356152278,55.58965631502108,161.6661380312413,121.57692007620741,103.96475820695264,79.17571678332789,69.78186391967505,83.4880796592205
56,up_79.jpg,up,41.26720428466797,20.31395149230957,28.74795913696289,23.954010009765625,14.727981567382812,30.64425277709961,33.38677978515625,49.31122589111328,61.570655822753906,27.318315505981445,26.36162757873535,48.65098571777344,53.898738861083984,87.94619750976562,93.59463500976562,78.19657897949219,22.290443420410156,94.26124572753906,30.653873443603516,17.78342056274414,23.042457580566406,17.701995849609375,17.537269592285156,43.70444072518731,32.726933370386135,172.8924555171277,164.254492858731,165.43143371783825,143.0832186780966,65.66489909555816,44.68211741807752
57,up_8.jpg,up,48.403114318847656,29.532182693481445,28.0852108001709,45.22254943847656,49.5269889831543,38.984283447265625,41.925689697265625,38.891361236572266,39.79832458496094,66.06094360351562,69.42792510986328,56.13924026489258,57.216453552246094,116.93901062011719,119.54901885986328,32.30828094482422,8.629786491394043,30.188993453979492,10.293850898742676,20.16781997680664,20.010211944580078,19.63949966430664,18.191120147705078,13.736794496459604,29.164395491766697,175.4900994018886,178.96966095474724,175.49386966631047,178.7452482593773,36.92168038877113,20.73702805604899
58,up_80.jpg,up,42.9886589050293,9.151593208312988,13.563882827758789,24.922225952148438,19.184938430786133,27.055057525634766,39.23003005981445,31.589723587036133,36.63856887817383,20.462064743041992,24.193645477294922,58.76604461669922,51.057655334472656,83.61160278320312,117.6118392944336,27.854341506958008,31.4149227142334,36.57184982299805,62.43503189086914,-4.948692321777344,0.057125091552734375,12.559432983398438,9.512641906738281,32.51766320440612,83.88393010275776,157.3312938150667,171.10084589878568,157.1118125162775,174.26348303169004,35.79851042127589,66.31154725522912
59,up_81.jpg,up,51.71439743041992,24.15871810913086,26.516813278198242,35.48594284057617,39.63836669921875,39.34181594848633,38.04098892211914,34.610137939453125,36.011627197265625,49.212982177734375,59.73899459838867,48.810394287109375,54.355079650878906,116.21347045898438,117.48469543457031,27.513750076293945,13.63984489440918,34.922096252441406,13.236356735229492,11.821449279785156,9.51131820678711,16.82126235961914,15.964225769042969,39.096030129909664,34.11701347026713,177.54753360728054,179.5972460564447,179.5147747099403,176.98371515167435,32.079520229528136,30.739081944534796
60,up_82.jpg,up,74.19818115234375,24.561054229736328,37.24772262573242,38.26030349731445,47.97117614746094,38.019161224365234,43.41536331176758,41.37858581542969,43.18239974975586,57.341793060302734,77.45787048339844,126.78548431396484,144.31356811523438,114.30413818359375,116.92491912841797,27.67368507385254,11.554603576660156,26.6220760345459,9.638130187988281,20.181983947753906,20.3612060546875,21.96560287475586,15.735851287841797,2.0443507506656866,7.056070356054243,156.2854379465103,161.7009446752517,171.7752860981894,168.5746457927431,36.05087225072952,11.44709652061789
61,up_87.jpg,up,42.19865417480469,29.450027465820312,29.86153793334961,47.88188552856445,45.43549728393555,37.93849182128906,35.38234329223633,50.00296401977539,48.88987731933594,67.93793487548828,64.73455810546875,68.84339141845703,70.21910095214844,108.05582427978516,107.41610717773438,31.597490310668945,11.246209144592285,34.298057556152344,10.118383407592773,18.28329849243164,13.9385986328125,20.772254943847656,20.213863372802734,29.31039761546489,26.91649827364546,175.533061291768,174.72147453629606,178.760967712381,177.7797563965953,27.545531375446952,30.947730563300347
62,up_90.jpg,up,44.70269012451172,28.090927124023438,29.934289932250977,44.152984619140625,42.05414962768555,38.194129943847656,35.10498046875,50.6169548034668,55.69942855834961,62.74214172363281,59.79901123046875,60.65882873535156,62.490840911865234,105.09121704101562,105.35443115234375,32.45669174194336,19.873971939086914,34.781585693359375,28.320444107055664,20.909992218017578,19.957374572753906,25.020362854003906,25.49524688720703,32.001287242774815,26.85796355245845,175.2486931958637,176.54103693118748,177.08071749826686,173.6800619331659,30.37123527659459,30.721548848935374
63,up_91.jpg,up,40.5675163269043,27.8826961517334,29.62802505493164,41.85244369506836,41.657230377197266,31.97800636291504,31.710298538208008,44.94635772705078,45.107261657714844,60.73783874511719,62.200565338134766,66.32429504394531,73.41830444335938,100.23512268066406,103.54666900634766,29.457998275756836,12.831442832946777,32.2745246887207,12.515198707580566,20.758148193359375,16.570865631103516,22.26025390625,20.62609100341797,30.08277589737744,25.900480313849382,176.0005604196987,173.6786412538185,177.06883296911104,179.03712592090295,24.95538703839472,30.80026677911977
64,up_92.jpg,up,40.39265060424805,25.5899658203125,21.3641414642334,34.296546936035156,27.211427688598633,28.32478904724121,26.8642635345459,24.464433670043945,32.816871643066406,54.582984924316406,43.3075065612793,78.54228973388672,71.35298156738281,89.01033020019531,98.2254638671875,33.36648941040039,25.033985137939453,35.57061004638672,35.21842575073242,1.5108184814453125,0.838775634765625,13.976593017578125,13.008026123046875,59.27577622138815,54.8950909632279,172.21546446944006,168.8320036782035,177.89156659330843,164.41328473902112,64.50184082331005,61.84746538730301
65,up_93.jpg,up,40.712791442871094,19.887475967407227,19.917634963989258,27.418113708496094,24.23724365234375,27.427318572998047,28.5074520111084,25.004249572753906,28.97534942626953,39.935787200927734,36.998294830322266,66.44524383544922,63.187557220458984,92.46165466308594,95.69157409667969,27.512020111083984,10.021096229553223,31.220075607299805,11.999191284179688,8.9744873046875,6.005718231201172,12.544425964355469,13.58156967163086,43.25516454196221,48.156269233742414,166.98553398044794,179.8508646407056,176.86750267067006,179.49347818010818,39.77374198992584,45.513153364582145
66,up_94.jpg,up,40.469764709472656,22.211380004882812,21.261938095092773,27.2144718170166,23.484464645385742,27.258586883544922,27.566024780273438,26.406959533691406,30.941076278686523,39.72934341430664,35.019752502441406,64.19577026367188,60.78714370727539,92.35787200927734,95.76893615722656,29.130474090576172,10.422914505004883,30.23933219909668,10.021783828735352,12.820392608642578,8.592689514160156,15.026268005371094,15.452930450439453,31.66324752037254,38.9774921968641,169.9208350970176,176.8652350478656,172.8357376262599,179.04550337529108,35.65968682639538,41.68735267459373
67,up_95.jpg,up,40.2275390625,15.450406074523926,17.21662712097168,16.613025665283203,20.18754005432129,27.92774200439453,27.273643493652344,28.272388458251953,33.38091278076172,22.087556838989258,26.661319732666016,47.745460510253906,49.83055877685547,95.91071319580078,98.03211212158203,25.84436798095703,18.458581924438477,26.526565551757812,27.948514938354492,8.678966522216797,8.329662322998047,11.661056518554688,13.420177459716797,33.50369663374584,32.00518728079089,172.62195634770418,171.17628852589195,178.72845601193174,174.8761646606185,34.73339023153659,34.40864888744834
68,up_96.jpg,up,40.81840133666992,27.231388092041016,26.09745216369629,34.3136100769043,37.1137809753418,31.57927894592285,31.36511993408203,37.64543533325195,35.70048522949219,57.7348518371582,58.92097091674805,72.47408294677734,69.60780334472656,101.45481872558594,99.56221008300781,30.494457244873047,14.371188163757324,28.517244338989258,17.318681716918945,4.669319152832031,8.01870346069336,17.67321014404297,16.73438262939453,61.790761156813566,47.217886619147286,170.10633939240947,174.59773882929213,177.22191116878935,179.88069526453455,72.96215709158389,49.482794423396435
69,up_97.JPG,up,42.2244987487793,26.238399505615234,31.46322250366211,32.61979293823242,33.59187698364258,31.972984313964844,29.76578712463379,38.51169967651367,37.75238037109375,52.84538269042969,58.43004608154297,81.68389892578125,84.97089385986328,108.61992645263672,102.697509765625,26.073843002319336,11.349441528320312,21.257295608520508,13.289331436157227,11.071155548095703,13.619888305664062,18.799476623535156,19.626216888427734,31.30415715494829,28.69766476011763,179.6011629425626,173.31483805786698,178.59279843710263,178.50045427952404,39.92776275570963,44.20429445921636
70,up_98.JPG,up,40.12604904174805,21.362977981567383,30.6873779296875,33.023536682128906,34.779579162597656,32.70789337158203,38.74321365356445,36.98031234741211,36.762535095214844,48.7930793762207,58.708763122558594,67.56314086914062,80.6588363647461,104.57213592529297,100.41928100585938,34.30207824707031,22.1370906829834,30.807777404785156,26.83485984802246,12.32596206665039,14.15036392211914,18.9683837890625,22.342735290527344,45.65441875209093,34.21780657184901,179.05867198001084,167.92355117992247,179.39856951386736,174.24167742539368,51.610668142327626,48.28699905445645
0,down_1.jpg,down,40.033931732177734,21.16962432861328,18.775257110595703,16.927391052246094,17.939632415771484,33.69209289550781,22.44254493713379,29.449777603149414,38.01527404785156,38.096046447753906,36.645362854003906,76.48070526123047,76.34452819824219,73.96204376220703,81.50743103027344,22.364572525024414,37.032901763916016,26.914480209350586,47.766021728515625,-26.385150909423828,-27.188133239746094,9.263809204101562,8.411216735839844,179.63866432357165,179.83874424265233,176.53630679781614,179.92633458856858,170.70571581283477,167.47662093930617,174.89172018908215,172.23550424446486
1,down_10.jpg,down,40.71495819091797,25.471691131591797,18.144432067871094,18.52305030822754,17.491931915283203,26.58283805847168,24.692943572998047,32.36738967895508,36.6651725769043,43.96829605102539,34.99060821533203,82.42993927001953,76.30290985107422,91.13365173339844,96.0458755493164,32.67857360839844,23.972991943359375,37.1119499206543,30.023149490356445,-23.180805206298828,-22.149208068847656,12.640121459960938,12.138751983642578,176.47405645372066,173.95983649948226,177.82307345631153,178.5265966012012,177.63223797090137,179.82777860131097,178.4034109517965,174.2359300485782
2,down_100.jpg,down,47.90850830078125,43.08597183227539,33.0755615234375,23.495555877685547,25.756601333618164,85.94575500488281,76.13419342041016,50.0793571472168,39.720619201660156,64.57052612304688,58.16461181640625,113.93418884277344,102.70555877685547,88.38906860351562,93.01811218261719,38.09669876098633,21.67652130126953,46.45462417602539,8.01307487487793,-26.912555694580078,-26.92342758178711,13.969886779785156,13.696521759033203,172.54450200251625,176.395144090516,173.76592742894562,171.79012126906667,172.36051036665444,167.34944281696053,163.36544811560546,167.39624691561914
3,down_11.jpg,down,42.00552749633789,25.435462951660156,17.544260025024414,26.102190017700195,17.773550033569336,29.056896209716797,30.392210006713867,36.01527404785156,34.0407829284668,51.47758102416992,33.9242057800293,90.86226654052734,75.67874908447266,103.2334976196289,103.24761962890625,48.463706970214844,21.382787704467773,61.87877655029297,20.143815994262695,-22.871623992919922,-22.112228393554688,12.129138946533203,10.776618957519531,174.26211335139035,172.8335109845905,178.23717416531107,178.0355642838563,179.59976958397192,179.18258162946753,175.3024877657667,165.94927133995193
4,down_12.jpg,down,42.2498664855957,29.1221866607666,25.09242820739746,24.145313262939453,24.147119522094727,47.30881881713867,44.987274169921875,31.220806121826172,30.893489837646484,52.6533317565918,49.200218200683594,95.52420806884766,90.65198516845703,99.74642944335938,102.6509780883789,28.13203239440918,20.887046813964844,30.538204193115234,20.817270278930664,-38.205528259277344,-34.32158279418945,9.81978988647461,10.813793182373047,179.7192605557778,175.51061729015532,173.6725177618565,176.93587650672757,176.15674316772586,175.88086818468338,178.33420383266025,169.73587357429363
5,down_13.jpg,down,45.15129089355469,20.84903335571289,19.669322967529297,22.505321502685547,21.7872257232666,23.109525680541992,28.6982479095459,40.32026290893555,37.102500915527344,43.33332061767578,41.4072151184082,88.98638916015625,85.49710083007812,98.37678527832031,94.91878509521484,19.787010192871094,10.5311279296875,24.889257431030273,14.19084358215332,-30.994182586669922,-30.956073760986328,9.279659271240234,8.06100082397461,179.14288821247712,174.58121978941335,176.35597614334947,179.26438361743328,179.31821916847133,179.25715363482576,176.52484574038886,169.62963681194327
6,down_2.jpg,down,57.173152923583984,25.895544052124023,24.438331604003906,27.670318603515625,25.324787139892578,37.61685562133789,36.53456115722656,36.29972839355469,31.586368560791016,53.23798751831055,49.24601745605469,108.15982055664062,101.66655731201172,110.19175720214844,109.0733871459961,18.172597885131836,12.758418083190918,22.277740478515625,9.941671371459961,-40.1740608215332,-39.19923782348633,9.69540023803711,8.856170654296875,177.4932472637573,178.42347804757802,178.77088514705585,179.84525022520785,177.67892914406758,176.52237685437498,173.83992569841354,178.68672355610298
7,down_20.jpg,down,45.015113830566406,28.06153678894043,23.668872833251953,19.574861526489258,21.02902603149414,29.704822540283203,35.56122970581055,57.61705017089844,56.64433288574219,47.50785827636719,44.63714599609375,90.18054962158203,90.16984558105469,97.48600006103516,102.64067840576172,22.42208480834961,16.451316833496094,27.940576553344727,13.656774520874023,-24.206233978271484,-27.087982177734375,10.504596710205078,8.620956420898438,168.8548474732537,173.14574625230847,173.04319779210988,172.5241480387896,105.9736261248801,147.80198782751765,157.8547968517258,166.22234230296905
8,down_21.jpg,down,43.194374084472656,33.55183029174805,33.34345245361328,20.866731643676758,24.801105499267578,27.28963279724121,43.29445266723633,54.91954040527344,56.98414611816406,53.68117141723633,57.216121673583984,91.8429946899414,99.81212615966797,96.20022583007812,93.67316436767578,27.05220603942871,36.88813018798828,33.30875015258789,33.46162414550781,-22.40884780883789,-28.323558807373047,11.701740264892578,8.601905822753906,169.91957834221031,168.549998827752,171.25642030523454,165.6088273909618,132.0875156993465,142.62889817279836,163.15660825154316,160.74498138110403
9,down_22.jpg,down,48.969093322753906,21.101537704467773,19.409034729003906,17.907690048217773,18.79337501525879,23.888044357299805,29.960548400878906,20.450349807739258,17.034605026245117,38.77884292602539,35.97356033325195,83.24620056152344,79.97735595703125,93.2140121459961,92.39913177490234,21.354877471923828,15.600038528442383,25.55657958984375,7.818434715270996,-26.567276000976562,-23.774429321289062,11.509151458740234,11.606674194335938,177.5734437025259,177.47969616844398,162.2274739404553,168.19277993416034,153.8744084902525,138.05166420335834,174.24489125676925,171.05714270601027
10,down_23.jpg,down,45.33188247680664,29.619487762451172,24.7368221282959,20.98392677307129,22.27577781677246,34.12964630126953,44.14236068725586,60.99945831298828,59.07533264160156,50.315128326416016,46.49790573120117,95.43865966796875,90.48551940917969,101.57061767578125,92.56151580810547,21.58408546447754,26.06110191345215,25.337520599365234,25.00507354736328,-25.23706817626953,-26.93675994873047,11.00577163696289,9.435882568359375,170.95787637907895,166.12289110618798,174.97914661045832,172.29903866412434,104.96595465624978,144.55568087728062,166.6621755222955,162.2032404292801
11,down_24.jpg,down,41.75271224975586,28.217512130737305,23.948163986206055,20.593835830688477,20.573139190673828,31.562265396118164,38.44738006591797,57.416751861572266,61.482887268066406,48.49001693725586,44.119590759277344,86.41000366210938,85.61528015136719,95.67724609375,98.48705291748047,25.816804885864258,23.430044174194336,28.048137664794922,15.315303802490234,-23.567276000976562,-25.394603729248047,11.747108459472656,9.756462097167969,162.8954801016609,171.17955335631524,172.2455683008358,172.0700224212538,128.53625446304676,138.17898894740003,155.98928094409857,165.94190839602666
12,down_25.jpg,down,45.11122131347656,30.801902770996094,25.070398330688477,20.240150451660156,20.189254760742188,29.558631896972656,39.89822769165039,62.77934646606445,58.452125549316406,50.74127197265625,45.055824279785156,94.1795654296875,89.59379577636719,100.39380645751953,91.03569793701172,21.766389846801758,28.317352294921875,25.119619369506836,29.90730094909668,-24.09954833984375,-28.117881774902344,10.83718490600586,8.146652221679688,165.29823136864465,166.73598254646666,175.12643280972046,170.44812570094257,89.69242223805065,141.33270585324837,158.19592381963292,163.74208204928397
13,down_26.jpg,down,46.90308380126953,29.14879035949707,24.536338806152344,20.602603912353516,22.275243759155273,31.098974227905273,34.92938232421875,56.212196350097656,56.696598052978516,49.6901741027832,46.72460174560547,95.0443115234375,94.1494369506836,102.8929672241211,110.14636993408203,21.816457748413086,14.8699369430542,26.89979362487793,8.355385780334473,-26.149642944335938,-28.01921844482422,10.584518432617188,8.065864562988281,172.46330471366315,172.58885360852065,170.6683956592098,174.38538824799642,126.10601851484287,155.34860919995137,166.1094083127664,164.83219390119635
14,down_28.jpg,down,41.3873405456543,26.79320526123047,22.118120193481445,16.13861656188965,20.09151268005371,30.3739013671875,30.236873626708984,30.339109420776367,30.23271369934082,42.38163757324219,42.159393310546875,80.83478546142578,79.3718490600586,96.5189208984375,97.43833923339844,19.156423568725586,16.199323654174805,19.00898551940918,16.181650161743164,-27.395065307617188,-27.669593811035156,12.716060638427734,12.06296157836914,175.56144755795856,174.45723819559927,179.34716186770817,178.6907433498006,177.7291446948455,177.4491752407667,177.49263254673198,170.5041742332717
15,down_29.jpg,down,42.21613693237305,23.73342514038086,20.596426010131836,19.328954696655273,19.246932983398438,30.31664276123047,25.68840217590332,32.18464279174805,40.38723373413086,43.050453186035156,39.75780487060547,85.04524993896484,81.60407257080078,85.0413818359375,101.22576141357422,21.840078353881836,39.0709228515625,26.541948318481445,51.70030212402344,-24.212947845458984,-25.443748474121094,12.181365966796875,11.731971740722656,176.82176772398765,172.20619909045985,176.06940872653243,179.28151008940603,178.29896369900868,178.81152477261745,178.98151816314638,169.37476147287506
16,down_3.jpg,down,47.73386001586914,27.426040649414062,26.97003936767578,27.160566329956055,24.944538116455078,43.408321380615234,41.46747589111328,40.230812072753906,36.11178207397461,54.55546188354492,51.830501556396484,100.13434600830078,98.94944763183594,112.34847259521484,117.29283905029297,20.613649368286133,23.55653953552246,24.75579261779785,25.21982765197754,-41.2334098815918,-38.72908020019531,11.419731140136719,10.110401153564453,177.06356006307178,176.81687730854193,175.71402032363832,179.91554288967995,178.4807423535794,179.02437076999905,175.27184753715002,171.241670739093
17,down_30.jpg,down,40.82719039916992,26.567758560180664,25.119173049926758,18.48920440673828,20.039899826049805,53.25186538696289,39.7613410949707,31.026615142822266,28.958513259887695,44.204132080078125,44.85442352294922,79.60564422607422,79.98834228515625,106.31924438476562,99.7854232788086,18.34457015991211,23.726987838745117,20.52739906311035,24.707233428955078,-25.529987335205078,-26.69359588623047,12.868526458740234,11.577526092529297,179.22465559475484,171.19382845168056,176.74343911458595,178.8577414750074,179.65675066449384,173.58532356691214,179.7253494420518,167.94853601190636
18,down_31.jpg,down,40.23064041137695,28.59185028076172,24.184162139892578,18.033588409423828,20.21637725830078,44.5718994140625,40.41299819946289,31.6341552734375,29.9595890045166,45.76638412475586,44.33216094970703,83.08654022216797,80.93907165527344,105.04888153076172,104.81485748291016,22.57097625732422,15.345487594604492,22.951318740844727,13.115642547607422,-29.333576202392578,-28.79869842529297,11.349098205566406,11.209800720214844,178.06855045508178,173.27371667659781,176.6422293714647,177.69403752251165,179.47769042521278,177.6950757112655,179.04296254491982,168.08138319126311
19,down_32.jpg,down,44.24077606201172,25.369735717773438,25.32834815979004,16.73624038696289,16.85325050354004,60.67137908935547,49.691349029541016,36.023277282714844,33.19192123413086,40.50249099731445,40.75236511230469,80.35521697998047,79.78597259521484,129.30722045898438,119.69921112060547,19.19999885559082,15.043193817138672,22.274925231933594,13.096661567687988,-24.999534606933594,-25.886295318603516,14.121330261230469,13.445655822753906,179.26951627722346,172.1278294999231,175.05589061597257,179.1026957369351,179.42315819487942,174.48562446178985,178.91196953455164,168.20186772822214
20,down_33.jpg,down,40.139976501464844,26.510540008544922,23.889442443847656,18.920772552490234,18.877784729003906,33.52006149291992,26.870073318481445,28.629608154296875,31.276241302490234,45.42551803588867,42.678733825683594,82.42404174804688,81.87725067138672,91.92137145996094,94.80184936523438,22.612150192260742,32.60335922241211,27.07573699951172,44.72586441040039,-24.555381774902344,-26.413028717041016,12.924976348876953,11.836334228515625,178.4551391621045,176.8088723268347,176.6681977506891,178.35835538156542,178.98288055851472,177.78829413305783,177.093964422791,170.38508305490336
21,down_34.jpg,down,41.9860954284668,23.731550216674805,29.509191513061523,19.047040939331055,19.137149810791016,44.270294189453125,40.260459899902344,31.61840057373047,29.321569442749023,42.59137725830078,48.32215881347656,81.3148422241211,82.00370788574219,110.51428985595703,105.78135681152344,27.143444061279297,6.726418495178223,33.97074508666992,4.512989521026611,-26.725875854492188,-27.32382583618164,14.349105834960938,12.804962158203125,179.89190041723904,176.66631261847817,177.65914891623123,178.9504098392005,179.29920027935634,177.34882610148085,176.55131955361185,171.20892681221196
22,down_35.jpg,down,41.21672439575195,22.909021377563477,22.891260147094727,17.113994598388672,16.51937484741211,27.86997413635254,33.465641021728516,52.31132507324219,55.622344970703125,39.80850601196289,39.154266357421875,80.67245483398438,80.8078384399414,68.89724731445312,70.07916259765625,15.77413272857666,11.33584213256836,14.621994018554688,5.548686504364014,-25.055099487304688,-25.859024047851562,13.795490264892578,12.35451889038086,170.69125311463836,176.30149855452945,179.71398764973856,173.64487279856198,1.5210694677834997,19.354645579362604,176.65317133451506,178.75158667492707
23,down_36.jpg,down,41.278324127197266,23.86571502685547,24.340953826904297,18.000598907470703,16.941600799560547,24.389968872070312,32.7401237487793,48.11664962768555,56.59062957763672,41.460296630859375,40.54911804199219,82.07282257080078,82.55538177490234,69.9200439453125,71.10913848876953,15.674873352050781,15.676033020019531,13.777908325195312,6.039726257324219,-24.827476501464844,-26.186080932617188,15.175373077392578,12.982528686523438,172.3985545203314,176.81235572331138,179.91629785295433,176.232558267513,4.472257604362609,21.108433252546778,179.05409211080126,179.69546417670946
24,down_37.jpg,down,40.68088912963867,23.810962677001953,23.375722885131836,17.07394790649414,17.394929885864258,29.769086837768555,33.35085678100586,58.972721099853516,61.83207321166992,40.48597717285156,40.53783416748047,81.35877990722656,81.09658813476562,76.39183044433594,73.32599639892578,16.60126495361328,13.866538047790527,15.072253227233887,7.916743278503418,-26.758506774902344,-27.57154083251953,13.370136260986328,12.333084106445312,170.604823900881,174.48927178280664,177.09617740408208,176.44464930162025,4.698104639458251,18.43690721153384,177.85088598661181,178.772514374544
25,down_38.jpg,down,41.988338470458984,17.52818489074707,10.478068351745605,27.666881561279297,13.030004501342773,32.16019821166992,31.177587509155273,30.652868270874023,30.64743995666504,45.17133331298828,22.82231903076172,85.90450286865234,64.0951156616211,100.41365814208984,100.35979461669922,24.476314544677734,12.27530288696289,39.11287307739258,11.2087984085083,-20.218547821044922,-10.015731811523438,12.367603302001953,12.449817657470703,179.59545654688216,174.35374716929525,173.85706947323027,179.37210571855707,175.33900559953526,178.09903040162405,175.3870591680698,174.9387155330375
26,down_39.jpg,down,40.47610855102539,21.5799503326416,18.61774444580078,18.08509635925293,19.697322845458984,29.1348819732666,27.178747177124023,29.396303176879883,35.48914337158203,39.64204788208008,37.954402923583984,80.05216217041016,77.18836212158203,93.55818939208984,95.01052856445312,21.76020622253418,17.137954711914062,25.398754119873047,28.323427200317383,-24.710601806640625,-24.14065170288086,10.970657348632812,10.685649871826172,178.4009757619863,175.824969916516,178.83754779335518,178.48146635363142,179.21251516087622,178.45540235175864,174.26361599300776,170.1646182088737
27,down_40.jpg,down,40.72163009643555,24.5284423828125,19.51860809326172,19.36237907409668,20.553937911987305,29.078947067260742,32.75235366821289,34.852535247802734,34.1067008972168,43.79488754272461,39.64314270019531,85.75582885742188,78.53572845458984,97.87032318115234,93.63774871826172,27.668643951416016,9.647322654724121,30.417163848876953,10.278636932373047,-27.5601806640625,-26.112098693847656,11.455154418945312,11.000003814697266,179.43888129034877,176.58995110355744,175.37884928068746,177.90047315998612,179.7003099685545,178.90906351643088,177.52742188789836,167.12515670746134
28,down_41.jpg,down,41.95455551147461,23.365354537963867,22.944082260131836,20.45992660522461,16.881629943847656,36.79602813720703,37.27676773071289,51.968910217285156,49.43369674682617,43.75166320800781,39.78728103637695,85.15933227539062,81.33686065673828,94.16909790039062,92.70455169677734,24.7486629486084,15.81895637512207,30.011993408203125,10.426703453063965,-23.671916961669922,-23.577159881591797,13.352485656738281,12.063106536865234,172.29077413522862,174.48072038596578,170.4848821365899,174.040914487396,135.20230052692577,143.43165030594997,168.91861047687928,167.81716415341035
29,down_42.jpg,down,43.09392166137695,21.505992889404297,19.210941314697266,22.109130859375,19.035829544067383,36.618038177490234,45.119041442871094,43.12724685668945,44.08610153198242,43.39283752441406,37.87972640991211,86.53840637207031,80.1224594116211,95.8883285522461,82.05078125,29.100135803222656,28.05953598022461,33.81265640258789,24.7348690032959,-21.92552947998047,-20.619380950927734,13.252105712890625,12.98019027709961,166.16692214804357,165.5681294814212,176.7346554913133,169.63663092565335,158.8125706007457,152.8485550580516,164.532782086274,162.39861116029914
30,down_43.JPG,down,42.44295883178711,19.2603759765625,21.899139404296875,17.45616912841797,17.44970703125,29.43068504333496,29.441715240478516,89.34452819824219,67.73747253417969,36.08724594116211,38.78438949584961,78.9697036743164,74.93991088867188,101.74890899658203,91.0067367553711,27.219806671142578,19.826068878173828,34.046382904052734,32.65346145629883,-22.500755310058594,-25.647537231445312,11.54648208618164,9.642669677734375,167.82415826712042,168.7039512916441,169.02796180549117,173.5654240381364,125.07228304433977,156.27188685119702,178.24339327992143,174.94561038163354
31,down_44.JPG,down,56.86708450317383,24.701257705688477,18.608549118041992,17.344762802124023,17.398521423339844,29.23295021057129,31.26470375061035,49.0435905456543,40.05577087402344,38.4442253112793,35.88819122314453,88.11117553710938,90.0447998046875,95.66658020019531,99.37356567382812,30.449012756347656,9.716462135314941,33.44799041748047,11.516204833984375,-27.83246612548828,-25.52846908569336,9.786479949951172,8.986312866210938,173.1687639898114,176.2520616453169,177.8709121012583,176.3865107314051,175.05043010710222,174.5626963163843,174.83847203431273,169.2381850102315
